Order_ID,Order_Date,Year,Month,Month_Name,Year_Month,Customer_Name,Segment,Product_Name,Category,Region,Quantity,Discount,Sales,Profit,Profit_Margin_Pct,Sales_Band
ORD-00985,2025-04-03,2025,4,Apr,2025-04,Customer_097,Corporate,Stapler,Office Supplies,South,4,0.0,1130.4,339.01,29.99,Low
ORD-00950,2025-04-03,2025,4,Apr,2025-04,Customer_022,Consumer,Pen Set,Office Supplies,East,1,0.0,195.0,56.72,29.09,Low
ORD-01361,2025-04-03,2025,4,Apr,2025-04,Customer_154,Consumer,Folders,Office Supplies,West,6,0.0,1339.47,374.36,27.95,Low
ORD-01039,2025-04-04,2025,4,Apr,2025-04,Customer_108,Home Office,Pen Set,Office Supplies,South,5,0.2,780.24,104.93,13.45,Low
ORD-00377,2025-04-05,2025,4,Apr,2025-04,Customer_129,Corporate,Folders,Office Supplies,East,2,0.1,372.97,66.89,17.93,Low
ORD-00254,2025-04-05,2025,4,Apr,2025-04,Customer_192,Home Office,Headphones,Technology,North,3,0.1,9852.1,1349.55,13.7,Low
ORD-01422,2025-04-06,2025,4,Apr,2025-04,Customer_002,Corporate,Desk,Furniture,North,7,0.25,83700.69,-7713.02,-9.22,High
ORD-01374,2025-04-07,2025,4,Apr,2025-04,Customer_016,Consumer,Headphones,Technology,West,3,0.1,8524.22,1390.11,16.31,Low
ORD-00761,2025-04-07,2025,4,Apr,2025-04,Customer_013,Home Office,Office Chair,Furniture,West,3,0.0,25090.51,4347.95,17.33,Medium
ORD-00010,2025-04-08,2025,4,Apr,2025-04,Customer_168,Corporate,Headphones,Technology,East,1,0.05,3012.99,551.69,18.31,Low
ORD-01110,2025-04-08,2025,4,Apr,2025-04,Customer_219,Consumer,Pen Set,Office Supplies,South,6,0.1,1064.87,199.93,18.78,Low
ORD-00435,2025-04-08,2025,4,Apr,2025-04,Customer_278,Consumer,Monitor,Technology,East,2,0.2,28496.93,157.81,0.55,Medium
ORD-01436,2025-04-09,2025,4,Apr,2025-04,Customer_289,Consumer,Printer Paper,Office Supplies,East,7,0.15,2410.43,446.52,18.52,Low
ORD-00641,2025-04-09,2025,4,Apr,2025-04,Customer_073,Corporate,Bookshelf,Furniture,West,5,0.2,30593.29,-1456.79,-4.76,Medium
ORD-00872,2025-04-10,2025,4,Apr,2025-04,Customer_166,Consumer,Mouse,Technology,North,4,0.05,4874.39,764.95,15.69,Low
ORD-01407,2025-04-11,2025,4,Apr,2025-04,Customer_166,Consumer,Notebook,Office Supplies,West,4,0.2,782.37,85.08,10.87,Low
ORD-01284,2025-04-11,2025,4,Apr,2025-04,Customer_180,Home Office,Printer Paper,Office Supplies,South,4,0.2,1376.92,90.43,6.57,Low
ORD-00821,2025-04-12,2025,4,Apr,2025-04,Customer_270,Corporate,Headphones,Technology,North,3,0.15,8153.24,861.1,10.56,Low
ORD-01191,2025-04-12,2025,4,Apr,2025-04,Customer_176,Consumer,Monitor,Technology,North,5,0.05,88662.41,13955.47,15.74,High
ORD-00077,2025-04-12,2025,4,Apr,2025-04,Customer_063,Consumer,Pen Set,Office Supplies,West,5,0.1,755.53,167.26,22.14,Low
ORD-00804,2025-04-13,2025,4,Apr,2025-04,Customer_004,Corporate,Monitor,Technology,East,7,0.15,112130.48,7022.17,6.26,High
ORD-00234,2025-04-13,2025,4,Apr,2025-04,Customer_295,Corporate,Folders,Office Supplies,East,1,0.1,194.17,33.57,17.29,Low
ORD-01016,2025-04-13,2025,4,Apr,2025-04,Customer_102,Corporate,Office Chair,Furniture,West,2,0.0,19648.51,3427.96,17.45,Medium
ORD-00729,2025-04-14,2025,4,Apr,2025-04,Customer_259,Home Office,Headphones,Technology,West,7,0.15,19969.33,2344.1,11.74,Medium
ORD-01356,2025-04-14,2025,4,Apr,2025-04,Customer_287,Corporate,Pen Set,Office Supplies,West,1,0.25,132.21,0.75,0.57,Low
ORD-01345,2025-04-16,2025,4,Apr,2025-04,Customer_107,Consumer,Cabinet,Furniture,West,5,0.05,62265.83,6971.86,11.2,High
ORD-00982,2025-04-18,2025,4,Apr,2025-04,Customer_205,Corporate,Notebook,Office Supplies,South,4,0.15,839.44,136.91,16.31,Low
ORD-00071,2025-04-18,2025,4,Apr,2025-04,Customer_095,Corporate,Cabinet,Furniture,East,5,0.1,48471.79,-939.2,-1.94,Medium
ORD-00214,2025-04-18,2025,4,Apr,2025-04,Customer_129,Corporate,Folders,Office Supplies,East,7,0.15,1402.26,202.01,14.41,Low
ORD-01118,2025-04-18,2025,4,Apr,2025-04,Customer_096,Corporate,Printer Paper,Office Supplies,East,7,0.05,3284.49,853.57,25.99,Low
ORD-01126,2025-04-18,2025,4,Apr,2025-04,Customer_292,Corporate,Notebook,Office Supplies,North,1,0.25,179.0,13.63,7.61,Low
ORD-00462,2025-04-18,2025,4,Apr,2025-04,Customer_132,Consumer,Office Chair,Furniture,South,2,0.0,18065.9,3725.99,20.62,Medium
ORD-01305,2025-04-19,2025,4,Apr,2025-04,Customer_221,Consumer,Desk,Furniture,North,1,0.1,13735.73,1695.65,12.34,Medium
ORD-01229,2025-04-19,2025,4,Apr,2025-04,Customer_124,Consumer,Stapler,Office Supplies,West,1,0.1,245.73,52.31,21.29,Low
ORD-00406,2025-04-19,2025,4,Apr,2025-04,Customer_112,Consumer,Cabinet,Furniture,West,4,0.0,50754.63,9358.92,18.44,High
ORD-01458,2025-04-20,2025,4,Apr,2025-04,Customer_127,Corporate,Headphones,Technology,West,2,0.1,6554.09,842.78,12.86,Low
ORD-00576,2025-04-20,2025,4,Apr,2025-04,Customer_145,Corporate,Webcam,Technology,South,5,0.25,11274.47,-315.02,-2.79,Medium
ORD-00287,2025-04-20,2025,4,Apr,2025-04,Customer_266,Consumer,Folders,Office Supplies,South,3,0.1,551.43,122.54,22.22,Low
ORD-00210,2025-04-21,2025,4,Apr,2025-04,Customer_131,Corporate,Desk,Furniture,North,2,0.05,29764.87,4753.67,15.97,Medium
ORD-01210,2025-04-21,2025,4,Apr,2025-04,Customer_117,Corporate,Table,Furniture,North,1,0.1,12656.65,1253.42,9.9,Medium
ORD-00543,2025-04-21,2025,4,Apr,2025-04,Customer_234,Corporate,Mouse,Technology,North,4,0.1,4124.3,688.43,16.69,Low
ORD-00162,2025-04-21,2025,4,Apr,2025-04,Customer_300,Home Office,Headphones,Technology,West,1,0.1,2894.98,340.26,11.75,Low
ORD-00989,2025-04-22,2025,4,Apr,2025-04,Customer_179,Consumer,Pen Set,Office Supplies,North,5,0.2,761.9,80.57,10.57,Low
ORD-00426,2025-04-22,2025,4,Apr,2025-04,Customer_215,Corporate,Table,Furniture,North,2,0.2,22908.95,-156.1,-0.68,Medium
ORD-01204,2025-04-23,2025,4,Apr,2025-04,Customer_103,Home Office,Webcam,Technology,East,2,0.1,5713.24,867.14,15.18,Low
ORD-00970,2025-04-23,2025,4,Apr,2025-04,Customer_136,Corporate,Laptop,Technology,East,1,0.15,58103.73,3308.04,5.69,High
ORD-00308,2025-04-24,2025,4,Apr,2025-04,Customer_232,Consumer,Laptop,Technology,South,5,0.2,265325.33,-752.23,-0.28,Very High
ORD-00488,2025-04-25,2025,4,Apr,2025-04,Customer_154,Consumer,Notebook,Office Supplies,West,4,0.0,959.9,283.59,29.54,Low
ORD-00639,2025-04-25,2025,4,Apr,2025-04,Customer_071,Home Office,Office Chair,Furniture,South,7,0.25,45157.93,-4798.92,-10.63,Medium
ORD-01060,2025-04-25,2025,4,Apr,2025-04,Customer_062,Home Office,Mouse,Technology,East,4,0.2,3810.42,215.18,5.65,Low
ORD-00624,2025-04-26,2025,4,Apr,2025-04,Customer_224,Home Office,Printer Paper,Office Supplies,West,7,0.0,3134.46,861.62,27.49,Low
ORD-01455,2025-04-27,2025,4,Apr,2025-04,Customer_183,Home Office,Desk,Furniture,East,3,0.05,38895.37,6545.61,16.83,Medium
ORD-01443,2025-04-27,2025,4,Apr,2025-04,Customer_292,Consumer,Webcam,Technology,South,7,0.0,19876.76,3783.78,19.04,Medium
ORD-00637,2025-04-27,2025,4,Apr,2025-04,Customer_101,Corporate,Cabinet,Furniture,West,2,0.0,24403.5,5121.12,20.99,Medium
ORD-00653,2025-04-27,2025,4,Apr,2025-04,Customer_012,Corporate,Laptop,Technology,East,2,0.1,118775.53,17455.41,14.7,High
ORD-01072,2025-04-28,2025,4,Apr,2025-04,Customer_151,Consumer,Printer Paper,Office Supplies,East,1,0.2,337.55,35.12,10.4,Low
ORD-01230,2025-04-28,2025,4,Apr,2025-04,Customer_067,Consumer,Table,Furniture,South,7,0.2,74641.35,200.46,0.27,High
ORD-00796,2025-04-28,2025,4,Apr,2025-04,Customer_059,Consumer,Pen Set,Office Supplies,East,6,0.2,803.18,108.15,13.47,Low
ORD-00215,2025-04-28,2025,4,Apr,2025-04,Customer_289,Corporate,Keyboard,Technology,South,7,0.1,15514.01,1732.8,11.17,Medium
ORD-00315,2025-04-28,2025,4,Apr,2025-04,Customer_282,Consumer,Monitor,Technology,North,3,0.2,40486.82,1570.29,3.88,Medium
ORD-00349,2025-04-29,2025,4,Apr,2025-04,Customer_227,Consumer,Mouse,Technology,North,5,0.25,4194.35,-63.92,-1.52,Low
ORD-00420,2025-05-01,2025,5,May,2025-05,Customer_097,Consumer,Folders,Office Supplies,West,6,0.0,1252.58,385.99,30.82,Low
ORD-00855,2025-05-01,2025,5,May,2025-05,Customer_162,Corporate,Notebook,Office Supplies,North,1,0.2,193.46,17.02,8.8,Low
ORD-01142,2025-05-01,2025,5,May,2025-05,Customer_169,Home Office,Table,Furniture,West,2,0.25,19294.53,-2415.06,-12.52,Medium
ORD-00757,2025-05-02,2025,5,May,2025-05,Customer_176,Corporate,Table,Furniture,South,7,0.25,69698.73,-5056.07,-7.25,High
ORD-01174,2025-05-02,2025,5,May,2025-05,Customer_072,Corporate,Webcam,Technology,West,2,0.0,6422.32,1383.26,21.54,Low
ORD-00852,2025-05-02,2025,5,May,2025-05,Customer_005,Consumer,Laptop,Technology,South,7,0.0,454777.93,105431.59,23.18,Very High
ORD-01343,2025-05-03,2025,5,May,2025-05,Customer_260,Corporate,Headphones,Technology,North,7,0.2,20258.37,246.12,1.21,Medium
ORD-00094,2025-05-05,2025,5,May,2025-05,Customer_256,Consumer,Folders,Office Supplies,East,3,0.05,671.31,170.71,25.43,Low
ORD-00519,2025-05-05,2025,5,May,2025-05,Customer_057,Corporate,Folders,Office Supplies,North,2,0.0,480.93,131.92,27.43,Low
ORD-00023,2025-05-05,2025,5,May,2025-05,Customer_198,Consumer,Laptop,Technology,East,2,0.15,116437.11,12941.91,11.11,High
ORD-01186,2025-05-06,2025,5,May,2025-05,Customer_001,Consumer,Printer Paper,Office Supplies,West,7,0.05,3115.07,774.36,24.86,Low
ORD-01099,2025-05-06,2025,5,May,2025-05,Customer_111,Consumer,Printer Paper,Office Supplies,South,3,0.0,1329.42,379.26,28.53,Low
ORD-00417,2025-05-06,2025,5,May,2025-05,Customer_047,Consumer,Bookshelf,Furniture,North,3,0.05,24416.03,4126.02,16.9,Medium
ORD-01307,2025-05-08,2025,5,May,2025-05,Customer_216,Consumer,Pen Set,Office Supplies,North,7,0.05,1185.39,296.49,25.01,Low
ORD-01297,2025-05-09,2025,5,May,2025-05,Customer_038,Corporate,Stapler,Office Supplies,North,4,0.2,996.12,133.29,13.38,Low
ORD-01311,2025-05-09,2025,5,May,2025-05,Customer_049,Consumer,Monitor,Technology,South,2,0.25,29686.73,-1156.82,-3.9,Medium
ORD-00948,2025-05-09,2025,5,May,2025-05,Customer_265,Consumer,Cabinet,Furniture,East,5,0.15,53983.16,2893.04,5.36,High
ORD-00967,2025-05-09,2025,5,May,2025-05,Customer_193,Consumer,Table,Furniture,West,6,0.2,66875.16,-3425.3,-5.12,High
ORD-01254,2025-05-10,2025,5,May,2025-05,Customer_203,Corporate,Webcam,Technology,East,1,0.0,2969.02,597.96,20.14,Low
ORD-00146,2025-05-10,2025,5,May,2025-05,Customer_013,Home Office,Office Chair,Furniture,North,5,0.1,43679.15,3087.87,7.07,Medium
ORD-00040,2025-05-11,2025,5,May,2025-05,Customer_096,Consumer,Bookshelf,Furniture,East,6,0.1,46440.04,2939.44,6.33,Medium
ORD-00177,2025-05-11,2025,5,May,2025-05,Customer_030,Consumer,Office Chair,Furniture,South,7,0.05,58925.13,9381.21,15.92,High
ORD-01449,2025-05-12,2025,5,May,2025-05,Customer_014,Consumer,Headphones,Technology,South,7,0.0,26094.43,6031.33,23.11,Medium
ORD-00502,2025-05-12,2025,5,May,2025-05,Customer_288,Consumer,Table,Furniture,East,4,0.15,52245.18,-56.22,-0.11,High
ORD-01080,2025-05-13,2025,5,May,2025-05,Customer_090,Home Office,Desk,Furniture,East,1,0.05,15259.59,1673.65,10.97,Medium
ORD-00651,2025-05-13,2025,5,May,2025-05,Customer_203,Consumer,Laptop,Technology,South,4,0.05,259157.55,41783.72,16.12,Very High
ORD-01369,2025-05-13,2025,5,May,2025-05,Customer_023,Consumer,Office Chair,Furniture,North,5,0.15,34911.02,1974.35,5.66,Medium
ORD-00005,2025-05-13,2025,5,May,2025-05,Customer_291,Corporate,Office Chair,Furniture,East,3,0.05,24985.46,3471.59,13.89,Medium
ORD-00702,2025-05-13,2025,5,May,2025-05,Customer_037,Consumer,Office Chair,Furniture,North,6,0.1,47505.46,2695.09,5.67,Medium
ORD-00685,2025-05-14,2025,5,May,2025-05,Customer_006,Consumer,Office Chair,Furniture,North,6,0.05,55972.22,8371.17,14.96,High
ORD-01236,2025-05-14,2025,5,May,2025-05,Customer_139,Consumer,Pen Set,Office Supplies,East,3,0.15,442.69,54.24,12.25,Low
ORD-01089,2025-05-14,2025,5,May,2025-05,Customer_254,Corporate,Desk,Furniture,East,7,0.05,104575.69,17151.98,16.4,High
ORD-00922,2025-05-14,2025,5,May,2025-05,Customer_089,Corporate,Bookshelf,Furniture,North,1,0.05,7586.06,1156.72,15.25,Low
ORD-00610,2025-05-15,2025,5,May,2025-05,Customer_127,Corporate,Table,Furniture,West,3,0.2,35569.49,-1638.64,-4.61,Medium
ORD-00817,2025-05-15,2025,5,May,2025-05,Customer_060,Consumer,Webcam,Technology,West,3,0.2,7915.33,445.87,5.63,Low
ORD-00057,2025-05-15,2025,5,May,2025-05,Customer_137,Consumer,Bookshelf,Furniture,North,1,0.2,6138.06,-132.59,-2.16,Low
ORD-00257,2025-05-17,2025,5,May,2025-05,Customer_089,Home Office,Pen Set,Office Supplies,South,1,0.15,146.57,21.88,14.93,Low
ORD-01239,2025-05-17,2025,5,May,2025-05,Customer_267,Corporate,Bookshelf,Furniture,South,2,0.0,15518.71,2299.12,14.82,Medium
ORD-00772,2025-05-17,2025,5,May,2025-05,Customer_205,Consumer,Monitor,Technology,South,4,0.05,66815.97,13507.79,20.22,High
ORD-00615,2025-05-17,2025,5,May,2025-05,Customer_215,Consumer,Printer Paper,Office Supplies,South,2,0.25,654.79,50.72,7.75,Low
ORD-01180,2025-05-17,2025,5,May,2025-05,Customer_231,Consumer,Table,Furniture,North,4,0.05,55960.96,7397.37,13.22,High
ORD-00623,2025-05-19,2025,5,May,2025-05,Customer_095,Home Office,Table,Furniture,North,4,0.1,52836.24,5687.16,10.76,High
ORD-01358,2025-05-19,2025,5,May,2025-05,Customer_190,Corporate,Desk,Furniture,South,5,0.05,72380.69,9277.28,12.82,High
ORD-00453,2025-05-19,2025,5,May,2025-05,Customer_057,Consumer,Mouse,Technology,North,1,0.0,1224.99,232.3,18.96,Low
ORD-01269,2025-05-19,2025,5,May,2025-05,Customer_148,Consumer,Folders,Office Supplies,North,3,0.15,610.07,87.75,14.38,Low
ORD-00700,2025-05-20,2025,5,May,2025-05,Customer_067,Consumer,Desk,Furniture,East,1,0.1,14549.73,983.22,6.76,Medium
ORD-00116,2025-05-20,2025,5,May,2025-05,Customer_153,Consumer,Notebook,Office Supplies,East,6,0.25,1013.4,78.16,7.71,Low
ORD-00965,2025-05-20,2025,5,May,2025-05,Customer_082,Consumer,Printer Paper,Office Supplies,North,4,0.2,1558.07,162.72,10.44,Low
ORD-01125,2025-05-21,2025,5,May,2025-05,Customer_013,Consumer,Printer Paper,Office Supplies,East,7,0.05,2743.23,657.17,23.96,Low
ORD-00889,2025-05-22,2025,5,May,2025-05,Customer_131,Consumer,Bookshelf,Furniture,South,4,0.1,27164.04,2285.79,8.41,Medium
ORD-00699,2025-05-22,2025,5,May,2025-05,Customer_300,Consumer,Notebook,Office Supplies,North,5,0.05,1135.37,278.87,24.56,Low
ORD-01219,2025-05-22,2025,5,May,2025-05,Customer_080,Corporate,Headphones,Technology,North,6,0.15,16200.73,1694.67,10.46,Medium
ORD-01468,2025-05-23,2025,5,May,2025-05,Customer_182,Home Office,Desk,Furniture,East,6,0.05,80162.94,12993.73,16.21,High
ORD-01176,2025-05-24,2025,5,May,2025-05,Customer_285,Consumer,Office Chair,Furniture,West,1,0.15,7238.22,418.13,5.78,Low
ORD-00798,2025-05-24,2025,5,May,2025-05,Customer_098,Consumer,Stapler,Office Supplies,South,5,0.15,1330.26,162.83,12.24,Low
ORD-00457,2025-05-25,2025,5,May,2025-05,Customer_117,Corporate,Mouse,Technology,South,6,0.1,5953.95,936.57,15.73,Low
ORD-00097,2025-05-26,2025,5,May,2025-05,Customer_118,Corporate,Webcam,Technology,West,1,0.25,2248.61,-21.54,-0.96,Low
ORD-00978,2025-05-27,2025,5,May,2025-05,Customer_217,Home Office,Folders,Office Supplies,East,1,0.05,213.23,57.06,26.76,Low
ORD-01091,2025-05-27,2025,5,May,2025-05,Customer_174,Home Office,Bookshelf,Furniture,East,5,0.0,36020.63,6490.99,18.02,Medium
ORD-00949,2025-05-27,2025,5,May,2025-05,Customer_116,Corporate,Office Chair,Furniture,West,1,0.0,9572.86,1907.68,19.93,Low
ORD-00086,2025-05-28,2025,5,May,2025-05,Customer_295,Corporate,Desk,Furniture,North,5,0.15,63463.2,959.42,1.51,High
ORD-01460,2025-05-28,2025,5,May,2025-05,Customer_209,Corporate,Mouse,Technology,North,1,0.0,1094.27,227.19,20.76,Low
ORD-00581,2025-05-28,2025,5,May,2025-05,Customer_176,Consumer,Table,Furniture,East,4,0.0,59238.39,11512.73,19.43,High
ORD-00714,2025-05-28,2025,5,May,2025-05,Customer_179,Consumer,Table,Furniture,South,5,0.05,62089.58,8620.17,13.88,High
ORD-00327,2025-05-28,2025,5,May,2025-05,Customer_029,Consumer,Pen Set,Office Supplies,East,5,0.2,758.05,92.19,12.16,Low
ORD-00934,2025-05-29,2025,5,May,2025-05,Customer_135,Consumer,Table,Furniture,South,4,0.0,51776.98,9024.13,17.43,High
ORD-01271,2025-05-30,2025,5,May,2025-05,Customer_074,Corporate,Headphones,Technology,North,2,0.1,5820.89,881.5,15.14,Low
ORD-00392,2025-05-30,2025,5,May,2025-05,Customer_028,Corporate,Mouse,Technology,South,7,0.2,6283.17,27.3,0.43,Low
ORD-01324,2025-05-30,2025,5,May,2025-05,Customer_046,Home Office,Office Chair,Furniture,East,3,0.15,22811.1,183.84,0.81,Medium
ORD-00552,2025-05-30,2025,5,May,2025-05,Customer_141,Consumer,Keyboard,Technology,East,1,0.0,2587.95,594.59,22.98,Low
ORD-00826,2025-05-31,2025,5,May,2025-05,Customer_218,Corporate,Office Chair,Furniture,East,3,0.0,29675.84,4379.29,14.76,Medium
ORD-00115,2025-05-31,2025,5,May,2025-05,Customer_096,Corporate,Cabinet,Furniture,West,6,0.2,58680.93,332.48,0.57,High
ORD-01426,2025-06-01,2025,6,Jun,2025-06,Customer_032,Home Office,Notebook,Office Supplies,East,1,0.0,239.05,73.66,30.81,Low
ORD-00592,2025-06-01,2025,6,Jun,2025-06,Customer_118,Corporate,Webcam,Technology,West,5,0.1,12240.41,1731.35,14.14,Medium
ORD-01127,2025-06-01,2025,6,Jun,2025-06,Customer_108,Consumer,Monitor,Technology,East,5,0.05,80700.81,13348.55,16.54,High
ORD-00136,2025-06-02,2025,6,Jun,2025-06,Customer_263,Home Office,Monitor,Technology,West,5,0.05,86027.54,16816.07,19.55,High
ORD-01152,2025-06-02,2025,6,Jun,2025-06,Customer_194,Home Office,Desk,Furniture,West,1,0.05,14375.71,1713.14,11.92,Medium
ORD-00454,2025-06-02,2025,6,Jun,2025-06,Customer_204,Home Office,Cabinet,Furniture,North,4,0.0,51523.25,9731.56,18.89,High
ORD-01350,2025-06-02,2025,6,Jun,2025-06,Customer_163,Consumer,Desk,Furniture,South,2,0.1,25635.91,2562.99,10.0,Medium
ORD-00250,2025-06-02,2025,6,Jun,2025-06,Customer_224,Corporate,Table,Furniture,South,3,0.1,37619.57,3482.35,9.26,Medium
ORD-01040,2025-06-02,2025,6,Jun,2025-06,Customer_118,Corporate,Pen Set,Office Supplies,West,1,0.15,156.43,21.38,13.67,Low
ORD-01021,2025-06-04,2025,6,Jun,2025-06,Customer_029,Corporate,Bookshelf,Furniture,South,3,0.2,20060.05,-237.15,-1.18,Medium
ORD-01064,2025-06-05,2025,6,Jun,2025-06,Customer_015,Consumer,Folders,Office Supplies,West,6,0.15,1153.92,186.69,16.18,Low
ORD-00953,2025-06-06,2025,6,Jun,2025-06,Customer_144,Home Office,Pen Set,Office Supplies,East,7,0.05,1279.54,320.06,25.01,Low
ORD-00924,2025-06-06,2025,6,Jun,2025-06,Customer_167,Consumer,Headphones,Technology,South,1,0.2,2659.73,17.54,0.66,Low
ORD-00839,2025-06-06,2025,6,Jun,2025-06,Customer_059,Consumer,Table,Furniture,South,2,0.15,22797.62,1474.21,6.47,Medium
ORD-01461,2025-06-07,2025,6,Jun,2025-06,Customer_213,Corporate,Table,Furniture,South,6,0.2,70215.63,-3125.77,-4.45,High
ORD-00378,2025-06-07,2025,6,Jun,2025-06,Customer_173,Corporate,Office Chair,Furniture,East,7,0.2,48293.79,-2718.58,-5.63,Medium
ORD-00056,2025-06-07,2025,6,Jun,2025-06,Customer_036,Home Office,Table,Furniture,North,3,0.2,34521.14,207.21,0.6,Medium
ORD-00316,2025-06-08,2025,6,Jun,2025-06,Customer_047,Consumer,Mouse,Technology,South,4,0.0,5279.77,1176.26,22.28,Low
ORD-00471,2025-06-09,2025,6,Jun,2025-06,Customer_148,Corporate,Desk,Furniture,East,4,0.1,59036.01,4144.79,7.02,High
ORD-00351,2025-06-09,2025,6,Jun,2025-06,Customer_238,Corporate,Cabinet,Furniture,East,2,0.15,20553.03,556.95,2.71,Medium
ORD-01355,2025-06-09,2025,6,Jun,2025-06,Customer_108,Home Office,Desk,Furniture,West,4,0.25,46245.69,-5321.81,-11.51,Medium
ORD-00575,2025-06-10,2025,6,Jun,2025-06,Customer_059,Consumer,Notebook,Office Supplies,South,7,0.05,1796.29,402.6,22.41,Low
ORD-00769,2025-06-10,2025,6,Jun,2025-06,Customer_249,Consumer,Monitor,Technology,East,5,0.05,88863.67,14247.65,16.03,High
ORD-00087,2025-06-10,2025,6,Jun,2025-06,Customer_235,Home Office,Table,Furniture,East,5,0.2,51677.97,-2276.82,-4.41,High
ORD-00314,2025-06-10,2025,6,Jun,2025-06,Customer_180,Consumer,Bookshelf,Furniture,South,3,0.2,17539.3,-456.09,-2.6,Medium
ORD-01290,2025-06-11,2025,6,Jun,2025-06,Customer_229,Corporate,Bookshelf,Furniture,West,2,0.2,11579.45,110.13,0.95,Medium
ORD-00991,2025-06-11,2025,6,Jun,2025-06,Customer_210,Corporate,Pen Set,Office Supplies,South,2,0.15,318.65,39.98,12.55,Low
ORD-01375,2025-06-12,2025,6,Jun,2025-06,Customer_220,Consumer,Mouse,Technology,West,6,0.25,5662.63,-360.64,-6.37,Low
ORD-00354,2025-06-12,2025,6,Jun,2025-06,Customer_111,Corporate,Folders,Office Supplies,North,2,0.0,408.58,121.63,29.77,Low
ORD-01378,2025-06-12,2025,6,Jun,2025-06,Customer_269,Consumer,Pen Set,Office Supplies,West,7,0.0,1351.6,378.62,28.01,Low
ORD-00626,2025-06-12,2025,6,Jun,2025-06,Customer_269,Consumer,Monitor,Technology,South,6,0.0,108475.14,25082.22,23.12,High
ORD-01279,2025-06-12,2025,6,Jun,2025-06,Customer_048,Consumer,Notebook,Office Supplies,West,4,0.05,950.22,239.87,25.24,Low
ORD-00049,2025-06-13,2025,6,Jun,2025-06,Customer_281,Consumer,Office Chair,Furniture,East,4,0.0,39303.94,6298.93,16.03,Medium
ORD-00598,2025-06-13,2025,6,Jun,2025-06,Customer_210,Consumer,Folders,Office Supplies,North,7,0.1,1502.09,270.92,18.04,Low
ORD-00120,2025-06-13,2025,6,Jun,2025-06,Customer_228,Corporate,Stapler,Office Supplies,East,2,0.25,442.73,17.21,3.89,Low
ORD-01434,2025-06-13,2025,6,Jun,2025-06,Customer_300,Consumer,Headphones,Technology,West,5,0.25,14166.05,-710.77,-5.02,Medium
ORD-01372,2025-06-14,2025,6,Jun,2025-06,Customer_159,Corporate,Pen Set,Office Supplies,East,2,0.05,355.02,88.28,24.87,Low
ORD-00456,2025-06-14,2025,6,Jun,2025-06,Customer_043,Home Office,Notebook,Office Supplies,West,2,0.05,446.03,120.78,27.08,Low
ORD-01337,2025-06-14,2025,6,Jun,2025-06,Customer_094,Corporate,Pen Set,Office Supplies,East,2,0.25,278.03,8.86,3.19,Low
ORD-00717,2025-06-14,2025,6,Jun,2025-06,Customer_088,Consumer,Monitor,Technology,West,1,0.1,16156.94,2041.29,12.63,Medium
ORD-01022,2025-06-15,2025,6,Jun,2025-06,Customer_168,Corporate,Cabinet,Furniture,South,2,0.2,21117.16,-663.95,-3.14,Medium
ORD-00773,2025-06-16,2025,6,Jun,2025-06,Customer_050,Consumer,Mouse,Technology,South,2,0.05,2425.06,470.97,19.42,Low
ORD-01231,2025-06-16,2025,6,Jun,2025-06,Customer_021,Corporate,Laptop,Technology,North,7,0.0,467180.06,100706.44,21.56,Very High
ORD-00235,2025-06-16,2025,6,Jun,2025-06,Customer_030,Corporate,Monitor,Technology,West,7,0.1,106608.76,16540.06,15.51,High
ORD-00055,2025-06-16,2025,6,Jun,2025-06,Customer_281,Corporate,Pen Set,Office Supplies,North,7,0.2,1003.84,109.32,10.89,Low
ORD-00584,2025-06-16,2025,6,Jun,2025-06,Customer_163,Consumer,Desk,Furniture,South,4,0.25,45353.48,-4697.21,-10.36,Medium
ORD-00755,2025-06-17,2025,6,Jun,2025-06,Customer_091,Home Office,Notebook,Office Supplies,East,3,0.25,548.82,34.61,6.31,Low
ORD-01066,2025-06-17,2025,6,Jun,2025-06,Customer_035,Home Office,Mouse,Technology,East,6,0.15,6098.1,469.77,7.7,Low
